"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://regecish.net","3","3185","2975","364.72729538657","2462","3278","3514","3265.3333333333","379.57900656151","2729","3553","349","324.66666666667","44.679102746387","262","363","1300","1366.6666666667","169.96731711976","1200","1600","647356","660015.33333333","18301.120918919","646795","685895","88","87.666666666667","0.47140452079103","87","88","3149","2942.3333333333","361.53223307965","2434","3244","1630","1613","54.814839839834","1539","1670","2600","2466.6666666667","262.46692913373","2100","2700","2600","2466.6666666667","262.46692913373","2100","2700","211111_FY_12"
"","http://accuweather.com","3","14195","13130.666666667","2020.4811858125","10302","14895","15316","14677.666666667","1194.5075228822","13004","15713","288","333","84.974505980716","259","452","500","566.66666666667","94.280904158206","500","700","3091692","3084295","66988.622660867","2998803","3162390","118","120.33333333333","4.7842333648024","116","127","14167","13094","2017.4748242956","10268","14847","4780","5062","559.31088552492","4563","5843","13600","12933.333333333","1936.2047641943","10300","14900","13600","12933.333333333","1936.2047641943","10300","14900","211111_8X_13"
"","http://vrbo.com","3","3567","3605.6666666667","155.9173570268","3437","3813","8226","9503","2616.3719154585","7134","13149","568","572","25.468935326524","543","605","700","733.33333333333","47.140452079103","700","800","848581","850540","4140.2353395268","846741","856298","82","83.666666666667","3.0912061651652","81","88","3510","3550.6666666667","148.95487758229","3392","3750","1254","1243","203.86433397401","988","1487","2000","2066.6666666667","94.280904158206","2000","2200","2000","2066.6666666667","94.280904158206","2000","2200","211111_7X_14"
"","http://tdameritrade.com","3","24554","24662","3164.8457571684","20841","28591","26238","26381.666666667","3100.6773811898","22658","30249","523","517.33333333333","18.803073034894","492","537","1800","1833.3333333333","47.140452079103","1800","1900","1971227","2025185","93486.904990307","1947636","2156692","208","208.33333333333","2.8674417556809","205","212","24517","24624","3160.3393277727","20808","28547","2809","2818","76.607223332181","2729","2916","17200","17066.666666667","2777.6888874666","13600","20400","17200","17066.666666667","2777.6888874666","13600","20400","211111_7K_15"
"","http://priberam.org","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211111_FA_16"
"","http://payu.in","3","8875","8717","409.10226920254","8156","9120","12852","11989.333333333","1254.8025962499","10215","12901","603","645.33333333333","69.264388797964","590","743","1600","1700","374.16573867739","1300","2200","2868100","2868369.3333333","1346.0632311382","2866872","2870136","120","119.33333333333","2.4944382578493","116","122","8818","8648.6666666667","413.70708908061","8079","9049","4347","4347","266.99438196337","4020","4674","10500","10500","0","10500","10500","10500","10500","0","10500","10500","211111_WW_17"
"","http://pixabay.com","3","4220","3917.6666666667","453.2580819896","3277","4256","4352","4132.6666666667","423.7682804972","3540","4506","55","57.666666666667","5.2493385826745","53","65","1600","1566.6666666667","47.140452079103","1500","1600","896085","896554.33333333","696.51768741999","896039","897539","42","44","2.8284271247462","42","48","4195","3887.6666666667","458.16760640136","3240","4228","1702","1680.6666666667","30.169889330626","1638","1702","4300","3966.6666666667","471.40452079103","3300","4300","4300","3966.6666666667","471.40452079103","3300","4300","211111_67_18"
"","http://douban.com","3","5252","5306.6666666667","352.40349348754","4905","5763","5690","5764.6666666667","374.43053056905","5348","6256","1333","1335","6.6833125519211","1328","1344","2300","2266.6666666667","47.140452079103","2200","2300","4442206","4433408.3333333","18676.299782225","4407442","4450577","98","98","0","98","98","5201","5257","364.68068224133","4841","5729","2649","2663","32.567877834865","2632","2708","4300","4233.3333333333","94.280904158206","4100","4300","4300","4233.3333333333","94.280904158206","4100","4300","211111_JP_19"
"","http://convertio.co","3","5921","5849","721.94736650257","4931","6695","6035","6353","1138.57571846","5145","7879","130","133.33333333333","14.079141387962","118","152","400","400","81.649658092773","300","500","741423","741178","346.48232278141","740688","741423","33","33","0","33","33","5870","5805.3333333333","722.4150853599","4890","6656","457","462.66666666667","65.849997890829","385","546","5700","5500","432.04937989386","4900","5900","5700","5500","432.04937989386","4900","5900","211111_MV_1A"
"","http://gsmarena.com","3","13843","13408.333333333","702.01155419425","12418","13964","14502","15507.333333333","2408.2006191807","13192","18828","127","139.33333333333","30.269162892657","110","181","7300","6433.3333333333","3002.5914733036","2400","9600","1593178","1575509.6666667","28767.996203343","1534938","1598413","169","164.33333333333","7.3181661333667","154","170","13808","13370.666666667","704.30596255384","12377","13927","8353","7012.3333333333","2887.1716648343","3002","9682","12100","10533.333333333","3179.4478905761","6100","13400","12100","10533.333333333","3179.4478905761","6100","13400","211111_4M_1B"
"","http://activehosted.com","3","257","265","12.027745701779","256","282","437","437","13.063945294844","421","453","202","210.66666666667","12.256517540567","202","228","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","219","228","13.441230102437","218","247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211111_TV_1C"
"","http://mathrubhumi.com","3","9023","9014","1421.9430368338","7268","10751","9636","10070.333333333","2231.0873781385","7581","12994","709","699.66666666667","295.64543328491","333","1057","900","866.66666666667","286.74417556809","500","1200","1330899","1330953.6666667","717.92540621494","1330103","1331859","103","103","0.81649658092773","102","104","8981","8973.3333333333","1421.1226391679","7229","10710","5445","5596","1483.7468337512","3859","7484","7200","7500","1930.4576314094","5300","10000","7200","7500","1930.4576314094","5300","10000","211111_KR_1D"
"","http://mynavi.jp","3","6381","6768","680.81274958684","6198","7725","6886","7154.6666666667","685.75278992425","6482","8096","80","73.666666666667","10.402991022885","59","82","4400","4700","1042.4330514075","3600","6100","5450064","5449471","916.05785843472","5448177","5450172","54","51.666666666667","3.2998316455372","47","54","6340","6728","686.70663314111","6151","7693","6433","7014.6666666667","866.811141804","6371","8240","8700","9033.3333333333","928.55921847894","8100","10300","8700","9033.3333333333","928.55921847894","8100","10300","211111_65_1E"
"","http://deviantart.com","3","7353","7346.3333333333","739.7609223406","6437","8249","8032","7558.3333333333","799.04206536466","6433","8210","1211","1246.3333333333","121.79855864865","1118","1410","2900","3033.3333333333","418.99350299922","2600","3600","2576003","2605456.3333333","94434.175428649","2507373","2732993","93","95","3.5590260840104","92","100","7322","7313.6666666667","743.44348959569","6399","8220","4048","4245","446.45791141682","3824","4863","7400","7033.3333333333","1211.9772641799","5400","8300","7400","7033.3333333333","1211.9772641799","5400","8300","211111_MS_1F"
"","http://prothomalo.com","3","7588","8222.3333333333","3553.6451082734","4222","12857","8756","9872","2875.0754193006","7044","13816","197","200.66666666667","16.131404843417","183","222","1700","1300","565.68542494924","500","1700","2372009","2154240","377985.15233891","1622577","2468134","149","130","35.693136595149","80","161","7551","8190.3333333333","3555.3078941524","4191","12829","3564","4002","631.48449439924","3547","4895","7100","8500","2717.8422814186","6100","12300","7100","8500","2717.8422814186","6100","12300","211111_HH_1G"
"","http://iqiyi.com","3","12146","12603.666666667","1803.1177320285","10660","15005","17087","17406","4624.0179497921","11909","23222","3683","3556.6666666667","335.05256635672","3098","3889","4400","4333.3333333333","410.96093353127","3800","4800","11138183","9570986.6666667","2703310.9343608","5767495","11807282","214","216","2.8284271247462","214","220","12107","12570","1802.1925535303","10631","14972","5559","6127.3333333333","990.29434457079","5303","7520","13000","16033.333333333","5385.3711313355","11500","23600","13000","16033.333333333","5385.3711313355","11500","23600","211111_Y0_1H"
"","http://inquirer.net","3","45638","46178","5628.0149845809","39571","53325","51996","51860.666666667","5471.3640184347","45093","58493","3357","3164.6666666667","599.02940013176","2354","3783","15200","13933.333333333","2994.8103260288","9800","16800","8347598","8106735.6666667","444011.52622151","7484101","8488508","459","454.33333333333","6.5996632910744","445","459","45418","45975.666666667","5695.259217591","39296","53213","21424","22476.666666667","3352.9187616497","18999","27007","32500","32966.666666667","1665.9998666133","31200","35200","32500","32966.666666667","1665.9998666133","31200","35200","211111_G6_1J"
"","http://hubspot.com","3","2992","2840","575.9496505772","2071","3457","6019","5881.3333333333","593.06342175371","5096","6529","585","573.33333333333","35.668224265054","525","610","1200","1233.3333333333","47.140452079103","1200","1300","820860","903767.66666667","154480.17772373","770176","1120267","62","64","3.5590260840104","61","69","2861","2711.6666666667","575.60074897643","1944","3330","2090","2017.6666666667","296.34476918316","1624","2339","3700","3466.6666666667","478.42333648024","2800","3900","3700","3466.6666666667","478.42333648024","2800","3900","211111_YQ_1K"
"","http://nordstrom.com","3","18878","18591.333333333","1646.3362016578","16447","20449","35262","36353.666666667","1659.7193203136","35100","38699","677","677.66666666667","30.214051182999","641","715","1500","1466.6666666667","47.140452079103","1400","1500","7837628","8002342.3333333","246647.31671807","7818421","8350978","346","340","9.9331096171676","326","348","18808","18515.666666667","1648.8594711362","16366","20373","5031","4651","1066.4570627394","3197","5725","9700","8733.3333333333","2269.116323349","5600","10900","9700","8733.3333333333","2269.116323349","5600","10900","211111_35_1M"
"","http://messenger.com","3","2449","2202","439.16511701181","1585","2572","3452","3201.3333333333","437.58834028748","2586","3566","101","104.33333333333","6.1824123303305","99","113","1800","1500","424.26406871193","900","1800","1514375","1535150","29428.38311336","1514307","1576768","36","36.333333333333","0.47140452079103","36","37","2395","2146.3333333333","437.76503083529","1531","2513","2380","2112","442.69477822385","1488","2468","2600","2366.6666666667","478.42333648024","1700","2800","2600","2366.6666666667","478.42333648024","1700","2800","211111_AK_1N"
"","http://www.gov.uk","3","550","526.66666666667","45.550948276506","463","567","489","469.66666666667","46.161552063258","406","514","116","112.33333333333","12.119772641799","96","125","400","366.66666666667","47.140452079103","300","400","224806","224806","0","224806","224806","19","19","0","19","19","511","488.66666666667","46.449494674921","424","531","482","441.33333333333","61.08100268405","355","487","600","566.66666666667","47.140452079103","500","600","600","566.66666666667","47.140452079103","500","600","211111_F7_1P"
"","http://eleccionesgenerales2021.pe","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211111_GP_1Q"
"","http://bigcommerce.com","3","3383","5906.6666666667","3662.7381682136","3251","11086","13507","15307.333333333","2792.8337262039","13163","19252","57","62","9.2736184954957","54","75","2500","2300","355.90260840104","1800","2600","3027864","3466145.6666667","619830.94822074","3027854","4342719","32","67","49.497474683058","32","137","3348","5850.3333333333","3631.1454880734","3218","10985","3214","3625.3333333333","867.52419114525","2830","4832","3800","5400","2624.2459234353","3300","9100","3800","5400","2624.2459234353","3300","9100","211111_F2_1R"
"","http://tutorialspoint.com","3","5809","6125.3333333333","869.04634833567","5255","7312","6120","6425","864.6459776502","5552","7603","223","216.33333333333","15.43444920372","195","231","4100","5066.6666666667","1438.3632673594","4000","7100","1310258","1310415","587.44020972351","1309787","1311200","46","46","1.6329931618555","44","48","5786","6097","868.87321668162","5223","7282","4157","5123.3333333333","1399.2546428565","4111","7102","4200","5200","1414.2135623731","4200","7200","4200","5200","1414.2135623731","4200","7200","211111_C3_1S"
"","http://slickdeals.net","3","8499","8768.6666666667","1102.9567333108","7573","10234","13551","13653.666666667","619.09306426596","12952","14458","1189","1019","339.60369059636","545","1323","3900","4100","668.33125519211","3400","5000","1532569","1540021.6666667","18587.616690211","1521917","1565579","80","80","4.0824829046386","75","85","8458","8720","1100.0203028429","7523","10179","6079","6056.6666666667","74.763330286682","5956","6135","8000","8366.6666666667","664.997911442","7800","9300","8000","8366.6666666667","664.997911442","7800","9300","211111_YG_1T"
"","http://wpengine.com","3","3118","2846.6666666667","450.34603979113","2212","3210","3344","3184.6666666667","304.14506772628","2759","3451","150","143.33333333333","17.782638224466","119","161","700","600","141.42135623731","400","700","498459","501808","4977.116501215","498121","508844","53","53.666666666667","0.94280904158206","53","55","3083","2813.3333333333","447.25856305075","2183","3174","768","744.66666666667","107.41922029548","603","863","3200","2900","424.26406871193","2300","3200","3200","2900","424.26406871193","2300","3200","211111_QS_1V"
"","http://as.com","3","29440","27445","4876.0223543376","20731","32164","31072","30759.333333333","5785.8379590936","23522","37684","106","108.66666666667","10.780641085864","97","123","4200","4466.6666666667","679.86926847904","3800","5400","3658513","3672553","367167.41838386","3230051","4129095","282","280.33333333333","19.223827807062","256","303","29396","27405.333333333","4878.6546187334","20689","32131","15146","15283.666666667","4304.4460993515","10082","20623","29300","26966.666666667","5479.8621231641","19400","32200","29300","26966.666666667","5479.8621231641","19400","32200","211111_CB_1W"
"","http://pinimg.com","3","8346","8293","2387.3219305322","5343","11190","12617","13553.666666667","1947.486813534","11779","16265","347","346.66666666667","19.189117286166","323","370","1500","1500","0","1500","1500","18804223","14684365","5932613.096524","6294829","18954043","187","187.33333333333","2.0548046676563","185","190","8298","8254.3333333333","2383.1453072684","5314","11151","4017","4075","578.7181236722","3397","4811","13700","14166.666666667","3526.4083081169","10100","18700","13700","14166.666666667","3526.4083081169","10100","18700","211111_HJ_1X"
"","http://1337x.to","3","2207","2196.6666666667","90.518260895554","2081","2302","2190","2228.6666666667","128.67875590874","2094","2402","49","53","7.8740078740118","46","64","1500","1500","81.649658092773","1400","1600","463673","463959.66666667","792.24463113079","463165","465041","23","23.333333333333","0.47140452079103","23","24","2172","2162.6666666667","88.428250890513","2050","2266","1997","1997","81.649658092773","1897","2097","2200","2200","81.649658092773","2100","2300","2200","2200","81.649658092773","2100","2300","211111_G6_1Y"
"","http://cnbcindonesia.com","3","12885","13424.666666667","2373.8099240579","10825","16564","14548","15401.666666667","2053.1881442176","13425","18232","1557","1421.3333333333","270.30147777785","1044","1663","6700","7000","571.54760664941","6500","7800","3385761","3305483.3333333","208572.48405024","3019539","3511150","210","207","4.9665548085838","200","211","12827","13367.333333333","2373.0799021993","10769","16506","7267","7645.3333333333","583.78782294788","7199","8470","11400","11966.666666667","2361.2614331233","9400","15100","11400","11966.666666667","2361.2614331233","9400","15100","211111_C1_1Z"
"","http://newegg.com","3","9480","11949.666666667","3748.6305351273","9122","17247","17423","18940.666666667","3370.753262337","15786","23613","722","728.66666666667","80.97050217346","633","831","2400","3033.3333333333","1653.9514973407","1400","5300","9625033","9866735.3333333","352357.84300843","9610202","10364971","204","201.66666666667","4.0276819911982","196","205","9401","11868.666666667","3742.9145803178","9047","17158","6095","6528","1096.4874220285","5455","8034","10500","13766.666666667","4761.8857142476","10300","20500","10500","13766.666666667","4761.8857142476","10300","20500","211111_QA_20"
"","http://goo.ne.jp","3","37560","36843","2524.2000713097","33456","39513","42821","40431.666666667","3583.8830276051","35366","43108","1813","1725.6666666667","294.76468957835","1329","2035","5600","5066.6666666667","1359.7385369581","3200","6400","6860320","6458168.6666667","1531736.6313657","4413718","8100468","547","536.66666666667","49.935513971076","471","592","37474","36720.333333333","2546.2993190554","33294","39393","8561","8902.3333333333","650.63114657146","8333","9813","24000","24366.666666667","1291.8548250051","23000","26100","24000","24366.666666667","1291.8548250051","23000","26100","211111_27_21"
"","http://boc.cn","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211111_H0_22"
"","http://merriam-webster.com","3","22042","17826","6065.8548174735","9248","22188","22024","17801","6079.3095550948","9204","22175","153","136.66666666667","30.444849956748","94","163","400","400","0","400","400","1981640","1680458","442225.81417492","1055196","2004538","195","148.33333333333","65.996632910744","55","195","22010","17797","6065.8793811505","9219","22162","8363","6071.6666666667","3354.2078382566","1329","8523","17700","15800","4027.4061131205","10200","19500","17700","15800","4027.4061131205","10200","19500","211111_YM_23"
"","http://go.com","3","7952","8251.3333333333","569.09831214729","7754","9048","9050","9164","378.5551478979","8768","9674","282","291.33333333333","15.369522511198","279","313","1800","1833.3333333333","47.140452079103","1800","1900","1241455","1237395.6666667","5743.5929134607","1229273","1241459","71","65.666666666667","7.5424723326565","55","71","7911","8208","568.86612367645","7709","9004","2824","3008","298.47724648064","2771","3429","3400","3666.6666666667","449.69125210773","3300","4300","3400","3666.6666666667","449.69125210773","3300","4300","211111_59_24"
"","http://prtimes.jp","3","4760","4862","146.37622757811","4757","5069","5507","5578","189.26700716184","5390","5837","319","671.33333333333","594.80323543916","186","1509","1900","1933.3333333333","47.140452079103","1900","2000","1089904","1090044.3333333","983.58945816953","1088916","1091313","57","56.666666666667","1.2472191289246","55","58","4701","4797.6666666667","148.8899668286","4684","5008","2438","2355.3333333333","188.12466315954","2095","2533","3700","3533.3333333333","235.70226039552","3200","3700","3700","3533.3333333333","235.70226039552","3200","3700","211111_8N_25"
"","http://aajtak.in","3","24929","27931.333333333","4960.9862146777","23941","34924","25355","32535.666666667","10889.991776346","24327","47925","1374","1339.6666666667","769.11478698277","381","2264","500","500","0","500","500","3095751","3235702","232836.13952449","3047551","3563804","316","325.66666666667","20.368821489936","307","354","24888","27897.666666667","4963.9450932589","23910","34895","5821","5025.3333333333","1221.2207917581","3300","5955","17500","16866.666666667","1497.4051630144","14800","18300","17500","16866.666666667","1497.4051630144","14800","18300","211111_HR_26"
"","http://ecosia.org","3","1221","1350","223.20543601505","1165","1664","1462","1583","232.29435349717","1379","1908","225","226.66666666667","11.897712198383","213","242","1000","1100","216.02468994693","900","1400","500591","500451.66666667","237.00398496415","500118","500646","23","22.666666666667","0.47140452079103","22","23","1193","1319.6666666667","222.91004663067","1133","1633","1018","1139","245.25225109398","918","1481","1300","1400","216.02468994693","1200","1700","1300","1400","216.02468994693","1200","1700","211111_B0_27"
"","http://leboncoin.fr","3","1164","1174.6666666667","27.980151695244","1147","1213","1258","1291.3333333333","57.325580871215","1244","1372","458","453","17.107503227142","430","471","1200","1166.6666666667","47.140452079103","1100","1200","207395","207395.33333333","1.2472191289246","207394","207397","15","14.666666666667","0.47140452079103","14","15","1130","1132.6666666667","35.975300168619","1090","1178","1200","1166.6666666667","47.140452079103","1100","1200","1200","1166.6666666667","47.140452079103","1100","1200","1200","1166.6666666667","47.140452079103","1100","1200","211111_VQ_28"
"","http://mileroticos.com","3","4570","4987.3333333333","660.70736504312","4472","5920","4778","5214","662.36747102093","4714","6150","172","195.33333333333","36.590830666834","167","247","400","400","81.649658092773","300","500","184832","184988.66666667","222.26760647672","184831","185303","22","22.333333333333","0.47140452079103","22","23","4532","4951","657.22294543024","4442","5879","2022","2035.3333333333","52.296165145151","1979","2105","4600","4933.3333333333","543.65021434334","4500","5700","4600","4933.3333333333","543.65021434334","4500","5700","211111_4T_29"
"","http://buzzfeed.com","3","11211","10182.666666667","1653.2885074568","7850","11487","13108","11691.333333333","2137.0622098781","8671","13295","129","140.33333333333","18.926759422105","125","167","2900","2600","496.65548085838","1900","3000","2722025","2707526","34096.876758241","2660449","2740104","244","244.33333333333","0.47140452079103","244","245","11170","10142","1654.2849411956","7808","11448","7471","7075.3333333333","850.36711026604","5894","7861","10500","10000","1551.3435037627","7900","11600","10500","10000","1551.3435037627","7900","11600","211111_8W_2A"
"","http://npr.org","3","818","791","38.893015654056","736","819","807","788.33333333333","32.221455929586","743","815","323","310","19.09624744987","283","324","800","800","0","800","800","215533","215470","310.62195672553","215062","215815","12","11.333333333333","0.94280904158206","10","12","788","758.66666666667","42.905581092544","698","790","800","800.66666666667","0.94280904158206","800","802","800","833.33333333333","47.140452079103","800","900","800","833.33333333333","47.140452079103","800","900","211111_KM_2B"
"","http://google.gr","3","905","968.33333333333","112.95230065042","873","1127","885","963.66666666667","127.86016667525","862","1144","226","244","57.758116312775","184","322","500","566.66666666667","94.280904158206","500","700","148893","150759","2951.8607690743","148458","154926","19","19.333333333333","0.47140452079103","19","20","872","933.66666666667","112.11402925395","838","1091","501","567.66666666667","94.280904158206","501","701","600","666.66666666667","94.280904158206","600","800","600","666.66666666667","94.280904158206","600","800","211111_75_2C"
"","http://elpais.com","3","14725","17703","4255.4438859732","14663","23721","14680","17700.333333333","4307.509128126","14629","23792","153","167.66666666667","22.171052197755","151","199","400","400","0","400","400","10633824","10633000","23208.881748158","10604172","10661004","207","206.33333333333","0.94280904158206","205","207","14690","17670","4251.8881296039","14637","23683","760","986.33333333333","338.6348410243","734","1465","15100","18066.666666667","4266.4062420522","15000","24100","15100","18066.666666667","4266.4062420522","15000","24100","211111_7R_2D"
"","http://google.co.ve","3","836","842.33333333333","74.028523031479","755","936","831","839","75.33038342307","751","935","174","200.33333333333","42.287376629701","167","260","500","533.33333333333","47.140452079103","500","600","148923","150096.33333333","1979.3827882","148482","152884","19","19.333333333333","0.47140452079103","19","20","805","809","72.723219584027","722","900","501","534.33333333333","47.140452079103","501","601","600","633.33333333333","47.140452079103","600","700","600","633.33333333333","47.140452079103","600","700","211111_BK_2E"
"","http://ebay.com.au","3","2064","2092","42.457822208242","2060","2152","9991","11101.333333333","4922.3965933499","5705","17608","763","741.66666666667","39.71845358968","686","776","1100","1100","0","1100","1100","502102","500528.33333333","18590.258673713","477014","522469","35","35.666666666667","0.94280904158206","35","37","1994","2025.3333333333","46.449494674921","1991","2091","4861","4087.3333333333","2053.7965386625","1276","6125","5500","5266.6666666667","2984.7761874032","1500","8800","5500","5266.6666666667","2984.7761874032","1500","8800","211111_S3_2F"
"","http://9384.com","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211111_XV_2G"
"","http://nvidia.com","3","5398","5599.6666666667","451.37001328056","5176","6225","10923","11073.666666667","546.114355139","10493","11805","429","432.66666666667","6.64997911442","427","442","1500","1500","81.649658092773","1400","1600","1514561","1513439","2079.3394784562","1510524","1515232","65","64.333333333333","2.4944382578493","61","67","5286","5478.3333333333","464.13814993192","5031","6118","5939","5304.6666666667","940.54605888754","3975","6000","9200","9233.3333333333","368.17870057291","8800","9700","9200","9233.3333333333","368.17870057291","8800","9700","211111_AE_2H"
"","http://eghtesadnews.com","3","5668","5376.6666666667","414.13068254142","4791","5671","5763","5492","419.8309183469","4899","5814","241","235.33333333333","14.055445761539","216","249","1300","1500","432.04937989386","1100","2100","1189304","1189400.3333333","270.40751140126","1189128","1189769","55","55","0","55","55","5589","5301.3333333333","410.36271218954","4721","5594","1922","2100","341.6469913034","1800","2578","8000","7566.6666666667","758.6537784494","6500","8200","8000","7566.6666666667","758.6537784494","6500","8200","211111_W9_2J"
"","http://medicalnewstoday.com","3","2096","2094.3333333333","11.085526098877","2080","2107","2879","2882.6666666667","6.64997911442","2877","2892","172","173.66666666667","3.0912061651652","171","178","1000","1033.3333333333","47.140452079103","1000","1100","424444","455620.66666667","44092.586166938","424441","517977","21","21.666666666667","0.94280904158206","21","23","2065","2063","13.140268896285","2046","2078","1410","1426.6666666667","23.570226039552","1410","1460","2300","2300","0","2300","2300","2300","2300","0","2300","2300","211111_32_2K"
"","http://linguee.com","3","4470","4806","495.8232211854","4441","5507","4663","4983.3333333333","508.43966101091","4586","5701","161","168","11.343133018116","159","184","2600","2566.6666666667","776.02978178819","1600","3500","1205172","1205100","320.86549622337","1204676","1205452","59","59","0","59","59","4444","4776","488.73510207473","4417","5467","3991","4339.3333333333","512.54419863613","3963","5064","4400","4666.6666666667","449.69125210773","4300","5300","4400","4666.6666666667","449.69125210773","4300","5300","211111_KC_2M"
"","http://kuronekoyamato.co.jp","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211111_Q5_2N"
"","http://lenta.ru","3","8461","8071","1793.9371969684","5705","10047","15884","19756","5887.1032491937","15309","28075","349","365","84.856742022462","270","476","1300","1600","496.65548085838","1200","2300","3891669","3901814.3333333","35170.256394984","3864718","3949056","166","166","7.3484692283495","157","175","8382","8000","1793.8834967745","5637","9981","4367","4581","795.90451688629","3731","5645","12000","11466.666666667","3044.4849956748","7500","14900","12000","11466.666666667","3044.4849956748","7500","14900","211111_43_2P"
"","http://yt1s.com","3","573","590.33333333333","68.065328096535","517","681","578","589.66666666667","66.243657977366","515","676","155","159.33333333333","7.586537784494","153","170","300","300","0","300","300","130911","130907.66666667","4.7140452079103","130901","130911","22","21.666666666667","0.47140452079103","21","22","549","564","66.578274734831","491","652","300","300","0","300","300","300","300","0","300","300","300","300","0","300","300","211111_60_2Q"
"","http://lbank.info","2","10139","9999","140","9859","10139","20580","19654.5","925.5","18729","20580","621","547","74","473","621","8400","7750","650","7100","8400","4448929","4435879.5","13049.5","4422830","4448929","110","108.5","1.5","107","110","10110","9970.5","139.5","9831","10110","8964","8360.5","603.5","7757","8964","22400","20700","1700","19000","22400","22400","20700","1700","19000","22400","211111_VA_2R"
"","http://get-express-vpn.online","3","7916","6921","1507.9436328988","4790","8057","8139","7217.6666666667","1483.9879454437","5124","8390","313","297.33333333333","112.81351376891","152","427","4500","4533.3333333333","124.72191289246","4400","4700","1003535","1003376.3333333","226.51318332985","1003056","1003538","94","93.666666666667","0.47140452079103","93","94","7880","6890.3333333333","1509.080588379","4758","8033","4835","4794","306.33641637912","4400","5147","5200","5066.6666666667","498.88765156986","4400","5600","5200","5066.6666666667","498.88765156986","4400","5600","211111_T3_2S"
"","http://yourwowfeed.com","3","2720","3403","1012.21769727","2655","4834","2725","3414.6666666667","1017.3404324785","2666","4853","129","175","72.970313598522","118","278","2600","3266.6666666667","1014.3416036469","2500","4700","72869","72869","0","72869","72869","15","15","0","15","15","2684","3368","1010.7624185073","2623","4797","2626","3292.6666666667","1015.7878168638","2524","4728","2800","3466.6666666667","1014.3416036469","2700","4900","2800","3466.6666666667","1014.3416036469","2700","4900","211111_7E_2T"
"","http://gap.com","3","4002","4106.6666666667","148.02101952838","4002","4316","14547","16646.666666667","5040.5390143868","11797","23596","101","102","6.164414002969","95","110","800","866.66666666667","94.280904158206","800","1000","1937853","1936842","1846.7811637188","1934251","1938422","106","106.33333333333","0.47140452079103","106","107","3975","4068","145.16427476024","3956","4273","3149","3212","112.48407294665","3117","3370","6500","7600","2070.4266871026","5800","10500","6500","7600","2070.4266871026","5800","10500","211111_RF_2V"
"","http://iweihai.cn","3","36677","31915.666666667","9144.5171308033","19122","39948","36634","31885.666666667","9151.3898519417","19085","39938","949","2206","1806.0245476368","909","4760","8400","9166.6666666667","1915.4343864745","7300","11800","2331224","2318065.3333333","18609.164862747","2291748","2331224","60","60.333333333333","0.47140452079103","60","61","36645","31883.666666667","9142.2397450272","19093","39913","12227","12371","2978.6874066721","8797","16089","38300","33600","9309.1352981896","20600","41900","38300","33600","9309.1352981896","20600","41900","211111_KZ_2W"
"","http://discover.com","3","8806","9983.3333333333","2970.258050892","7080","14064","22209","22799.333333333","2403.9509608605","20195","25994","145","146","32.259365565161","107","186","5700","5100","848.52813742386","3900","5700","1418209","1402359.6666667","24737.112554936","1367426","1421444","115","120","7.7888809636986","114","131","8761","9935.3333333333","2968.4883171218","7032","14013","5902","5424.6666666667","821.28936570628","4269","6103","8800","10000","2981.0512687082","7100","14100","8800","10000","2981.0512687082","7100","14100","211111_7Z_2X"
