time,power_consumption.power,,
2021-12-23T01:02:34.090+05:00,0.011534521,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:34.592+05:00,0.013224191,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:35.095+05:00,0.070681799,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:35.597+05:00,0.054454152,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:36.099+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:36.602+05:00,1.078172848,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:37.104+05:00,0.028734815,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:37.605+05:00,0.03806865,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:38.106+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:38.608+05:00,0.670864385,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:39.109+05:00,0.108487708,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:39.610+05:00,0.143069909,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:40.112+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:40.614+05:00,0.04979896,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:41.117+05:00,0.007043207,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:41.619+05:00,0.197530048,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:42.123+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:42.625+05:00,0.053968673,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:43.128+05:00,0.010334715,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:43.630+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:44.133+05:00,0.037593646,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:44.635+05:00,0.033377676,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:45.138+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:45.640+05:00,0.121278637,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:46.143+05:00,0.003032406,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:46.645+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:47.148+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:47.651+05:00,0.039652586,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:48.153+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:48.655+05:00,0.026277222,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:49.165+05:00,0.00578799,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:49.668+05:00,0.197522717,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:50.170+05:00,0.259790096,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:50.672+05:00,0.109974951,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:51.175+05:00,0,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:51.677+05:00,0.098945846,haosou.com,2021-12-23T01:02:14.940+05:00
2021-12-23T01:02:52.180+05:00,0,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:52.684+05:00,0.039160271,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:53.187+05:00,0,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:53.691+05:00,0.02378688,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:54.192+05:00,0,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:54.693+05:00,0,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:55.196+05:00,0.090280195,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:55.699+05:00,0.017270806,LOADTIME|haosou.com|36.766,2021-12-23T01:02:51.706+05:00
2021-12-23T01:02:56.201+05:00,0,msn.com,2021-12-23T01:02:55.727+05:00
2021-12-23T01:02:56.704+05:00,0.036668233,msn.com,2021-12-23T01:02:55.727+05:00
2021-12-23T01:02:57.205+05:00,0,msn.com,2021-12-23T01:02:55.727+05:00
2021-12-23T01:02:57.707+05:00,0,msn.com,2021-12-23T01:02:55.727+05:00
2021-12-23T01:02:58.208+05:00,7.920881452,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:02:58.709+05:00,6.195643416,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:02:59.210+05:00,0.030176993,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:02:59.713+05:00,4.901219105,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:03:00.214+05:00,0.057783606,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:03:00.717+05:00,0.033845903,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:03:01.220+05:00,0,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:03:01.724+05:00,0.52211372,LOADTIME|msn.com|2.007,2021-12-23T01:02:57.734+05:00
2021-12-23T01:03:02.226+05:00,0.019694073,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:02.729+05:00,5.954740619,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:03.230+05:00,0.010667983,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:03.731+05:00,0.193069834,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:04.243+05:00,0,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:04.745+05:00,0.03685747,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:05.247+05:00,0.35879091,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:05.748+05:00,0,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:06.250+05:00,0,indeed.com,2021-12-23T01:03:01.775+05:00
2021-12-23T01:03:06.751+05:00,0.172850164,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:07.252+05:00,0.021737636,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:07.754+05:00,0.029618652,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:08.256+05:00,0,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:08.759+05:00,0.33718922,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:09.263+05:00,0,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:09.766+05:00,0,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:10.268+05:00,0.033838703,LOADTIME|indeed.com|4.774,2021-12-23T01:03:06.549+05:00
2021-12-23T01:03:10.769+05:00,0.260301572,whatsapp.com,2021-12-23T01:03:10.571+05:00
2021-12-23T01:03:11.270+05:00,0.212016997,whatsapp.com,2021-12-23T01:03:10.571+05:00
2021-12-23T01:03:11.772+05:00,1.813681497,whatsapp.com,2021-12-23T01:03:10.571+05:00
2021-12-23T01:03:12.274+05:00,0.254266237,whatsapp.com,2021-12-23T01:03:10.571+05:00
2021-12-23T01:03:12.776+05:00,0.003868307,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:13.280+05:00,0.012943763,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:13.781+05:00,1.843697926,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:14.282+05:00,0,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:14.784+05:00,8.988606165,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:15.285+05:00,1.487573757,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:15.788+05:00,0.584856621,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:16.289+05:00,0.615903746,LOADTIME|whatsapp.com|1.839,2021-12-23T01:03:12.410+05:00
2021-12-23T01:03:16.793+05:00,0.008294219,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:17.295+05:00,0.037133301,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:17.798+05:00,0.00526873,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:18.299+05:00,0,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:18.801+05:00,0.006500629,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:19.312+05:00,0.022892048,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:19.814+05:00,0,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:20.315+05:00,0,wordpress.com,2021-12-23T01:03:16.491+05:00
2021-12-23T01:03:20.818+05:00,0.132620505,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:21.320+05:00,0,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:21.823+05:00,0.004319062,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:22.324+05:00,0,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:22.827+05:00,0.002847126,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:23.328+05:00,0.03535018,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:23.829+05:00,0.813329948,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:24.330+05:00,0.13621606,LOADTIME|wordpress.com|4.098,2021-12-23T01:03:20.589+05:00
2021-12-23T01:03:24.832+05:00,0.011805952,google.co.in,2021-12-23T01:03:24.629+05:00
2021-12-23T01:03:25.333+05:00,0.23160059,google.co.in,2021-12-23T01:03:24.629+05:00
2021-12-23T01:03:25.836+05:00,0.002828136,google.co.in,2021-12-23T01:03:24.629+05:00
2021-12-23T01:03:26.338+05:00,0.479951718,google.co.in,2021-12-23T01:03:24.629+05:00
2021-12-23T01:03:26.839+05:00,0.071711775,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:27.340+05:00,0.273335381,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:27.842+05:00,0.071753914,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:28.343+05:00,0.012922802,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:28.844+05:00,0,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:29.345+05:00,0.154745442,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:29.847+05:00,0,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:30.348+05:00,0.268504938,LOADTIME|google.co.in|1.823,2021-12-23T01:03:26.452+05:00
2021-12-23T01:03:30.849+05:00,0,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:31.350+05:00,4.808401528,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:31.851+05:00,1.123676528,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:32.353+05:00,1.617163976,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:32.854+05:00,2.30029087,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:33.355+05:00,0.324601456,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:33.861+05:00,0.368095179,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:34.362+05:00,0.071179107,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:34.864+05:00,0.029835602,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:35.365+05:00,0.494747414,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:35.866+05:00,0.870054047,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:36.367+05:00,0.303849826,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:36.869+05:00,0.214758615,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:37.370+05:00,0.124268547,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:37.871+05:00,0,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:38.372+05:00,0.101242169,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:38.874+05:00,2.224336441,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:39.375+05:00,6.765914259,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:39.876+05:00,0.046490908,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:40.378+05:00,0.069822419,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:40.880+05:00,0.16845573,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:41.382+05:00,0.37592563,okta.com,2021-12-23T01:03:30.470+05:00
2021-12-23T01:03:41.883+05:00,0.335577501,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:42.384+05:00,0.197625238,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:42.885+05:00,0.642242895,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:43.387+05:00,0.529001325,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:43.888+05:00,1.384682457,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:44.389+05:00,0.173364138,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:44.890+05:00,1.194280892,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:45.392+05:00,0.446060133,LOADTIME|okta.com|11.138,2021-12-23T01:03:41.608+05:00
2021-12-23T01:03:45.893+05:00,1.287967652,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:46.394+05:00,0.201130367,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:46.895+05:00,0.046511877,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:47.398+05:00,0.009397605,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:47.900+05:00,0.029379147,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:48.401+05:00,0.099818731,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:48.908+05:00,0,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:49.409+05:00,0.054384902,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:49.911+05:00,0,tradingview.com,2021-12-23T01:03:45.665+05:00
2021-12-23T01:03:50.412+05:00,0.237080355,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:50.915+05:00,0,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:51.417+05:00,0.012700068,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:51.919+05:00,0.002233677,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:52.421+05:00,0,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:52.924+05:00,0,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:53.427+05:00,0.015265078,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:53.929+05:00,0.086206037,LOADTIME|tradingview.com|4.265,2021-12-23T01:03:49.930+05:00
2021-12-23T01:03:54.432+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:54.935+05:00,0.392180515,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:55.437+05:00,0.023831532,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:55.939+05:00,0.013177405,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:56.440+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:56.941+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:57.443+05:00,0.159636096,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:57.945+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:58.447+05:00,7.978705902,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:58.948+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:59.450+05:00,0.129539652,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:03:59.953+05:00,0.010377272,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:04:00.456+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:04:00.959+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:04:01.461+05:00,0.025010614,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:04:01.963+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:04:02.465+05:00,0.510023934,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:04:02.968+05:00,0,ok.ru,2021-12-23T01:03:53.953+05:00
2021-12-23T01:04:03.470+05:00,0,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:03.975+05:00,0.016048336,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:04.476+05:00,0.246555314,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:04.978+05:00,0,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:05.479+05:00,0,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:05.982+05:00,0,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:06.484+05:00,0,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:06.987+05:00,0.010577196,LOADTIME|ok.ru|9.459,2021-12-23T01:04:03.412+05:00
2021-12-23T01:04:07.489+05:00,0.128756961,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:07.990+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:08.492+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:08.995+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:09.497+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:10.000+05:00,0.005214155,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:10.502+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:11.003+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:11.504+05:00,0.04969991,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:12.005+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:12.506+05:00,0.136518142,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:13.007+05:00,0.027508972,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:13.509+05:00,3.659131928,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:14.010+05:00,1.077762879,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:14.511+05:00,3.656993974,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:15.012+05:00,0.580681365,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:15.513+05:00,0.231997466,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:16.015+05:00,0.121951154,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:16.516+05:00,0.038788436,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:17.017+05:00,0.040638231,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:17.518+05:00,0.094512435,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:18.020+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:18.525+05:00,0.051666175,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:19.026+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:19.527+05:00,0.03093806,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:20.029+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:20.530+05:00,0.085216117,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:21.031+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:21.532+05:00,0.038694026,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:22.033+05:00,0,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:22.535+05:00,0.089074274,babytree.com,2021-12-23T01:04:07.435+05:00
2021-12-23T01:04:23.036+05:00,0,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:23.537+05:00,0.222960349,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:24.038+05:00,0.088360148,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:24.540+05:00,0,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:25.041+05:00,0.254400517,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:25.542+05:00,0.23111698,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:26.043+05:00,0,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:26.545+05:00,0.074766834,LOADTIME|babytree.com|15.375,2021-12-23T01:04:22.810+05:00
2021-12-23T01:04:27.046+05:00,0,google.com.br,2021-12-23T01:04:26.831+05:00
2021-12-23T01:04:27.549+05:00,0.038776858,google.com.br,2021-12-23T01:04:26.831+05:00
2021-12-23T01:04:28.052+05:00,0,google.com.br,2021-12-23T01:04:26.831+05:00
2021-12-23T01:04:28.555+05:00,0.01791922,google.com.br,2021-12-23T01:04:26.831+05:00
2021-12-23T01:04:29.057+05:00,0,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:29.560+05:00,0,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:30.061+05:00,0,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:30.562+05:00,0,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:31.065+05:00,0.008740996,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:31.567+05:00,0.046730019,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:32.070+05:00,0.003461302,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:32.572+05:00,0,LOADTIME|google.com.br|1.767,2021-12-23T01:04:28.598+05:00
2021-12-23T01:04:33.074+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:33.577+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:34.080+05:00,0.10595042,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:34.583+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:35.084+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:35.586+05:00,0.015329451,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:36.089+05:00,0.041694071,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:36.590+05:00,0.255772964,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:37.092+05:00,0.106779943,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:37.593+05:00,0.117943102,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:38.094+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:38.595+05:00,0.998579755,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:39.097+05:00,0.015778533,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:39.599+05:00,0.115276829,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:40.100+05:00,0.002311235,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:40.603+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:41.105+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:41.608+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:42.110+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:42.611+05:00,0.114188071,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:43.114+05:00,0,rakuten.co.jp,2021-12-23T01:04:32.617+05:00
2021-12-23T01:04:43.615+05:00,1.633371898,LOADTIME|rakuten.co.jp|10.59,2021-12-23T01:04:43.207+05:00
2021-12-23T01:04:44.116+05:00,0.248782664,LOADTIME|rakuten.co.jp|10.59,2021-12-23T01:04:43.207+05:00
2021-12-23T01:04:44.618+05:00,0.021755629,LOADTIME|rakuten.co.jp|10.59,2021-12-23T01:04:43.207+05:00
2021-12-23T01:04:45.120+05:00,0,LOADTIME|rakuten.co.jp|10.59,2021-12-23T01:04:43.207+05:00
2021-12-23T01:04:45.623+05:00,0,LOADTIME|rakuten.co.jp|10.59,2021-12-23T01:04:43.207+05:00
